codigo,descripcion,categoria,costo,stock
0.0.0,1/4 PLASTICO LIQUIDO TRANSPARENTE MATE REINCO,Materiales,0,1
0.0.1,"DISCOS DE CORTE PARA CONCRETO DE 7""",Consumibles,6.5,0
0.0.2,AMBIENTADORES,Consumibles,4318.26,0
0.0.3,LATA DE SPRAY COLOR ROSA FLUORESCENTE MARCA ABRACOL,Pintura,0,0
0.0.4,BOLSAS DE PAPELERA,Consumibles,23.73,86
0.0.5,ASPIRADORA INDUSTRIAL RIDGID,Herramientas,235330.8,1
0.0.6,CORTADORAS DE CERAMICA,Herramientas,0,3
0.0.7,BOMBA SUMERGIBLE MARCA TRUPPER,Plomeria,0,1
0.0.9,RANA COMPACTADORA,Herramientas,0,1
0.1.0,PRIDE,Materiales,9.5,0
0.2.0,MAQUINAS DE SOLDAR,Materiales,0,2
0.2.1,PATA DE CABRA,Herramientas,0,4
0.2.11,ESMERIL INALADRICO,Herramientas,0,0
0.2.12,"BONBA SUMERG MOD SLPO5A 0,5 HP",Materiales,0,1
0.2.3,NIV DE ALUMINIO IMANTADO 10CM,Materiales,0,1
0.2.4,SEÑORITAS,Herramientas,0,2
0.2.6,ARNES DE SEGURIDAD,Herramientas,26099.36,2
0.2.7,1/4 EPOMOM INDUSTRIAL FONDO POLIAMIDA A-B CATALIZADOR,Pintura,0,0
0.2.8,SIERRA CIRCULAR MARCA TOTAL,Herramientas,0,1
0.2.9,PALUSTRES DE DIENTES,Materiales,0,2
